kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_duration,koi_depth,koi_prad,koi_srad
10055126,K01608.03,CANDIDATE,CANDIDATE,0.959,232.040326,11.181874890941426,298.641887595763,2.137748363700681,1.1341631
5009743,K01609.01,CONFIRMED,CANDIDATE,0.997,41.6980186,5.59755243970684,440.9801769718058,2.2111281905330107,0.96538085
9015738,K01616.01,CONFIRMED,CANDIDATE,0.998,13.93291548,2.483841272696211,132.83291063792558,1.588416121576034,1.2635887
6543893,K01627.01,CONFIRMED,CANDIDATE,1.0,10.29674097,2.6448584534310164,1012.607654425568,3.1483000476509675,0.9070888
6543893,K01627.02,CANDIDATE,CANDIDATE,0.998,5.93919041,2.22970563006682,423.9351682282511,2.0370666361945355,0.9070888
6543893,K01627.03,CANDIDATE,CANDIDATE,0.983,3.80675878,2.080566065912937,226.5733435652395,1.4892236337481395,0.9070888
8685497,K01629.01,CONFIRMED,CANDIDATE,0.996,4.4096675,2.0833837295345066,132.42555709591653,1.7225133913030182,1.3723693
9277896,K01632.01,CONFIRMED,CANDIDATE,1.0,4.59489816,2.8293277447057905,109.652517552572,1.5988603637625702,1.3998952
9401997,K01633.01,CONFIRMED,CANDIDATE,0.975,32.2964275,4.448812728737397,469.26433106631026,2.2238840163971583,0.9412341
10879038,K01641.01,CONFIRMED,CANDIDATE,0.985,4.8538404,2.8344685587701646,195.4647704478507,1.6254650829471253,1.0659521
10990917,K01643.01,CONFIRMED,CANDIDATE,0.997,11.04605365,4.7060680702366735,308.2101332550491,2.489568584227573,1.3001544
11046025,K01646.01,CANDIDATE,CANDIDATE,1.0,3.72020708,1.879508997877272,155.9767039346349,0.9594715731999331,0.704363
11337372,K01650.01,CONFIRMED,CANDIDATE,1.0,6.53194024,3.085828948761601,772.0338547070327,2.862539577923497,0.9445558
11337372,K01650.02,CONFIRMED,CANDIDATE,1.0,100.8276725,7.817338515933617,1775.831790314375,4.341444371251911,0.9445558
11337833,K01651.01,CONFIRMED,CANDIDATE,0.995,51.3011844,5.285311967583318,495.38708263396904,2.5174168138176665,1.036996
4650733,K01659.01,CANDIDATE,CANDIDATE,1.0,29.5390897,4.073807517894673,401.13501708272105,3.5120123527643137,1.6077001
4932442,K01665.01,CONFIRMED,CANDIDATE,0.992,6.93365167,4.377569260861001,119.105385427698,1.677337296261919,1.4091233
5183357,K01669.01,CONFIRMED,CANDIDATE,0.99,61.0373591,8.20588476236189,438.3941687655657,3.1048369857114264,1.3595673
5269467,K01672.01,CONFIRMED,CANDIDATE,0.99,33.8677783,3.4712989287400866,896.7208958640116,2.4572782485611175,0.7523501
5360920,K01675.01,CANDIDATE,CANDIDATE,1.0,14.62399621,2.193,1082.0,3.4945612182934256,0.9740322
